,Income,MonthlyCharge
8846,30256.32,147.4601
8847,24326.72,262.6106
8849,72425.99,154.9755
8850,21499.0,220.1149
8851,21326.64,164.9647
8852,8208.47,207.4673
8853,102702.5,162.4538
8854,3196.26,172.4404
8855,25652.0,200.1185
8856,65768.17,242.6106
8857,11624.31,139.983
8858,19603.48,104.9643
8859,51095.47,139.9512
8861,19418.81,139.9512
8862,87653.56,214.9663
8863,12262.31,117.4686
8864,11681.78,242.6326
8865,35917.89,242.6143
8867,28435.25,232.6228
8868,44290.52,144.9607
8869,3686.27,174.9882
8870,22289.83,139.9875
8871,42242.38,222.6326
8872,13265.39,137.4392
8873,118281.7,207.6094
8874,59814.41,232.6378
8875,27045.06,207.4811
8876,41066.46,159.983
8877,23288.67,137.4872
8878,49062.06,127.4783
8879,9682.42,114.9728
8880,57339.59,194.9882
8881,53330.75,147.4421
8882,56175.87,149.9598
8883,59221.64,242.6281
8884,75008.28,159.9349
8885,47386.97,164.9715
8886,43627.54,182.4676
8887,41971.87,222.6281
8888,56783.12,187.4673
8889,22810.25,112.4551
8890,73067.65,252.6378
8891,11718.07,225.1457
8892,24366.76,164.9853
8893,42760.04,225.1457
8894,90780.38,194.9663
8895,40412.56,245.1283
8897,4551.4,174.9755
8898,25392.45,172.4624
8899,100050.0,147.4421
8903,33392.44,204.9634
8904,39855.68,94.97283
8907,28928.83,174.9768
8908,16499.16,217.4702
8909,81087.13,142.4713
8910,22019.29,149.9598
8911,36932.56,92.45514
8912,140110.0,169.9928
8914,17354.74,152.4798
8915,63080.18,192.4404
8917,12723.64,124.9781
8918,67649.91,114.9728
8919,53901.68,137.4392
8920,21224.38,255.1417
8921,14634.81,240.1149
8923,67040.96,159.965
8926,67637.17,235.1555
8927,41190.38,162.5007
8929,52772.29,242.6106
8932,23101.59,255.1372
8935,15125.59,222.6281
8937,10317.99,184.9797
8939,41526.48,137.4392
8940,63887.79,182.4433
8941,76930.11,174.9699
8942,21299.93,159.983
8943,49613.0,162.447
8944,68056.48,179.9794
8947,57567.11,275.1198
8948,28877.8,257.6513
8949,60053.46,267.6647
8951,10155.82,144.9607
8952,41081.57,245.147
8954,30174.37,147.4738
8955,18978.48,182.4653
8957,12717.4,159.9476
8958,12269.77,255.1555
8959,25861.04,124.9781
8960,84770.13,172.4624
8961,55089.98,137.4872
8963,29048.41,159.9512
8964,34090.55,182.4538
8965,54102.22,104.9643
8967,24588.75,152.466
8968,137687.4,275.1336
8971,49320.63,129.9598
8972,15843.72,147.4783
8973,48781.9,275.1336
8975,15551.28,172.4441
8976,34580.07,232.624
8978,23005.6,162.447
8979,43301.18,129.9621
8981,46923.98,179.9476
8983,94513.15,159.9476
8984,40248.27,147.4601
8985,19268.4,190.127
8986,38488.68,179.9476
8987,12785.8,139.9568
8988,140030.5,194.9882
8989,86197.3,190.127
8990,38670.96,184.967
8992,10040.11,204.9634
8994,78242.15,162.4676
8995,33144.92,220.1323
8996,13596.02,184.9797
8997,33855.49,187.4847
8998,9800.21,137.4698
9000,27917.73,157.4836
9001,31172.22,242.6326
9002,19761.06,277.6513
9005,25113.66,127.4738
9006,17231.33,192.4404
9008,38482.34,117.4872
9009,41556.64,167.4564
9010,92083.74,169.9378
9011,20750.19,220.1185
9012,84440.47,154.9618
9013,16316.98,255.1198
9014,6528.84,159.9349
9015,59570.42,275.1336
9016,26364.52,164.9647
9018,95509.68,117.4392
9021,32495.96,144.9889
9022,79243.91,147.4738
9023,9384.69,210.1051
9024,45316.27,184.961
9025,41097.52,232.6415
9026,12458.49,202.65
9028,4660.45,174.9919
9029,11628.95,149.9447
9030,9193.97,112.4551
9032,160216.1,162.4689
9033,25972.02,194.9581
9036,11738.87,187.6094
9037,27422.23,147.4783
9038,31959.4,179.9476
9039,11659.0,104.9643
9040,67034.95,277.6375
9041,16271.47,112.4551
9042,95064.28,257.6375
9043,16283.13,184.9634
9045,81288.92,147.4421
9046,119017.8,139.9512
9047,15679.34,200.1185
9048,39403.71,207.4974
9049,9724.88,142.4713
9051,53714.51,214.9525
9053,6047.31,204.961
9055,18143.49,179.9476
9056,34414.35,114.9509
9057,82450.93,179.9794
9059,46184.74,147.4783
9060,48836.24,252.624
9061,19200.57,149.9447
9063,62886.29,222.6362
9065,34315.35,184.9634
9066,80447.93,169.9928
9067,17871.59,212.6415
9068,21409.9,252.6378
9069,42921.65,252.6378
9070,40909.6,117.4686
9071,53755.23,107.4958
9072,71134.21,124.9781
9073,12829.0,147.4421
9074,38819.31,149.9621
9075,22428.29,222.6143
9076,15189.38,159.9349
9077,142119.3,149.9483
9078,32306.62,179.9656
9080,71507.95,172.4441
9081,31935.71,159.9349
9083,27756.42,124.9643
9086,24495.84,230.1051
9088,79611.89,184.9797
9089,65916.74,117.4872
9090,33253.04,177.4945
9091,66840.39,187.4811
9093,36496.0,112.4551
9094,36648.54,214.9663
9095,46876.55,142.4713
9096,28372.0,179.9794
9097,51223.48,232.624
9099,47939.14,204.9797
9100,42809.29,245.147
9101,13891.84,157.4698
9102,25648.63,134.9509
9103,11989.27,142.4713
9104,7215.61,139.965
9106,58670.53,117.4686
9107,86234.35,207.4974
9108,16226.86,242.6326
9110,17059.86,207.4811
9111,51059.78,137.4392
9112,20516.44,159.9476
9113,62916.19,144.9889
9114,52994.02,192.4885
9115,27202.17,137.4686
9116,9875.52,207.6094
9117,21294.13,164.9889
9118,25331.57,245.132
9119,26896.04,157.4698
9121,42275.48,179.9476
9122,38830.69,210.127
9123,22649.13,187.4811
9124,97729.46,149.9928
9125,10260.04,267.6647
9126,4492.36,232.6415
9127,43741.92,179.9794
9128,3966.98,232.6228
9129,61023.12,232.6228
9131,21051.88,137.4872
9132,19379.79,252.624
9133,14644.85,235.1417
9134,21808.42,140.0013
9135,63248.45,162.497
9137,92291.31,164.9853
9138,30272.58,252.6378
9139,49823.86,174.9755
9140,33985.54,265.147
9141,72397.73,114.9509
9142,7014.13,277.6375
9143,16897.23,152.4579
9144,56159.24,182.4433
9145,50395.77,92.45514
9146,45021.58,127.4738
9147,48804.01,162.4653
9149,4115.32,169.9378
9150,59248.25,154.9755
9151,83543.98,129.9621
9152,28836.94,262.6106
9153,7228.19,192.4885
9154,52251.85,210.1051
9155,22324.49,184.9785
9156,35299.63,200.1323
9158,15535.84,169.9378
9159,66034.48,162.497
9161,49372.8,159.9476
9162,13031.07,174.9755
9163,83813.21,194.9768
9165,79942.93,107.482
9168,23206.42,142.4827
9169,50335.34,139.965
9170,69555.01,127.4783
9171,39798.55,184.9785
9172,11345.68,162.4538
9173,19224.86,94.97283
9174,14174.86,164.9647
9175,72757.38,242.6143
9176,25866.34,275.1336
9178,65841.5,129.9483
9179,128998.6,162.4689
9180,256998.4,174.9755
9183,41646.4,149.9741
9184,67156.12,204.9797
9185,125034.1,169.9378
9186,23826.48,192.4567
9187,56537.74,159.9512
9188,24311.42,245.1457
9189,33217.6,127.4958
9190,32703.9,172.4441
9191,30154.63,149.9378
9192,34134.21,214.9663
9194,83675.85,287.6427
9196,13233.7,232.624
9197,55820.82,159.9349
9198,62475.24,119.9568
9199,27065.58,207.6094
9200,31023.93,149.9378
9201,57145.52,152.4579
9202,22280.3,225.132
9203,26417.57,159.9349
9205,22720.66,182.4833
9207,90748.01,129.9621
9209,71957.41,162.4526
9210,32340.98,134.9509
9211,11793.4,164.9853
9212,78411.45,129.9621
9214,61042.75,159.9476
9215,33653.9,159.9512
9216,85694.68,162.497
9217,30439.25,129.9621
9218,5663.69,207.4811
9219,30136.17,179.9476
9220,98836.2,220.1323
9222,35476.64,162.4713
9224,36068.74,139.9349
9225,87407.6,192.4705
9226,31185.66,167.4847
9228,13633.24,137.4698
9229,25484.55,149.9598
9231,29843.26,164.9715
9233,163082.1,182.447
9234,33241.87,232.624
9235,50542.54,144.9607
9236,31205.95,149.9621
9237,45157.11,242.6143
9238,32525.69,275.1336
9239,48299.76,202.4433
9241,63536.48,137.4836
9244,41512.12,179.9656
9245,16490.9,197.4702
9247,13391.68,275.1336
9249,173978.0,222.6281
9250,14944.48,169.9378
9252,20825.08,220.1149
9253,49241.33,172.4705
9254,18517.07,149.9378
9255,35183.0,217.4725
9256,53087.64,140.0013
9257,18544.26,187.4974
9258,16886.52,214.9525
9259,95706.49,142.4827
9260,34842.53,204.9496
9261,23936.18,162.447
9262,9922.11,159.9349
9263,40374.09,149.9598
9264,73916.66,204.9634
9265,9397.93,139.983
9266,45417.79,179.9476
9267,12534.97,197.4876
9269,20539.22,220.1323
9270,47565.54,147.4564
9271,12778.82,207.4673
9272,17235.21,169.9741
9273,50946.72,247.6647
9275,51864.36,207.6094
9278,26287.15,252.6378
9280,58610.33,147.4421
9281,37065.62,172.4404
9283,28619.23,127.4958
9284,84731.3,147.4564
9285,68281.26,162.5007
9286,15959.11,162.447
9287,14980.76,187.6094
9290,20977.35,179.9476
9291,57304.51,144.9607
9293,19119.85,220.1323
9294,146719.5,255.1198
9295,58175.44,174.9618
9297,24188.94,132.4798
9298,14510.63,200.1323
9299,74771.86,124.9643
9300,28725.65,277.6513
9301,36315.32,172.4742
9302,17236.85,245.1457
9303,32410.95,220.1323
9304,21406.95,194.9525
9305,25515.76,162.447
9306,17152.68,200.1323
9307,20693.63,202.4433
9308,23011.03,184.9634
9309,25276.46,137.4686
9311,43211.84,204.9797
9312,63433.58,144.9607
9313,1050.46,212.6228
9314,3048.28,147.4421
9315,41036.59,149.9378
9316,14652.88,222.65
9317,13363.47,152.4555
9318,62602.89,219.9902
9319,65893.07,220.1185
9320,19429.91,114.9509
9321,13957.71,257.6549
9322,4242.16,132.466
9323,26248.17,157.4698
9324,35021.69,124.9781
9325,43230.88,152.466
9326,10297.22,147.4421
9327,43716.35,142.4713
9329,7828.87,124.9607
9330,40174.74,240.1149
9331,29511.28,159.9794
9332,82056.21,174.9919
9333,27474.27,129.9621
9334,20037.47,169.9447
9335,52626.1,152.466
9336,123006.3,159.9512
9337,27817.76,159.9476
9338,23288.63,137.4698
9339,76573.56,174.9768
9340,13085.77,245.1283
9342,51630.69,232.6415
9345,117683.5,192.4567
9346,24200.77,169.9447
9347,21430.63,127.4958
9350,12110.3,129.9598
9351,53535.21,275.1336
9352,15836.26,174.9755
9353,29515.26,149.9741
9354,33081.89,129.9915
9357,15029.89,124.9607
9359,56311.65,179.9476
9360,36779.58,139.9349
9361,68398.85,137.4392
9363,5070.36,204.9797
9364,40554.25,179.9656
9365,122765.4,252.6378
9366,74732.97,225.1457
9370,34943.9,137.4698
9371,15954.73,92.45514
9372,32456.55,184.967
9373,8936.79,162.497
9374,42113.2,172.4567
9378,72830.82,245.1283
9379,37630.22,140.0049
9380,56378.17,200.1185
9382,35212.48,114.9509
9384,37111.95,182.447
9385,16125.03,127.4601
9386,37261.09,217.484
9387,50927.0,267.6427
9388,80295.4,152.4624
9389,45373.95,162.4538
9390,33599.19,187.4847
9391,34754.46,255.1417
9392,62554.29,235.1372
9393,3710.56,172.4555
9394,46489.09,197.4876
9395,54955.31,117.4686
9396,10626.38,172.4705
9397,93425.87,162.447
9398,20823.33,275.1336
9399,73912.54,169.9447
9401,38326.22,222.6362
9402,53715.35,207.6094
9403,45967.1,275.1336
9404,94903.52,179.9476
9406,54271.05,214.9663
9407,61079.4,245.1457
9408,28614.43,159.983
9409,22316.64,222.6326
9411,49987.27,235.1417
9412,2635.94,204.9496
9414,123272.3,137.4836
9415,14339.8,179.9476
9416,22506.18,152.4579
9417,10514.57,220.1185
9418,16658.68,157.4698
9419,22319.36,172.5104
9420,44276.29,164.967
9421,75686.61,142.4689
9424,85566.49,142.4827
9425,37363.3,140.0049
9428,134967.2,172.4567
9429,120895.0,217.484
9430,40700.25,152.4798
9431,36517.36,119.9568
9434,39223.71,192.4404
9435,66665.33,194.9663
9436,18531.6,184.9647
9437,36206.69,124.9781
9438,13422.08,149.9378
9439,17612.86,194.9663
9440,73198.38,265.1283
9442,42197.7,175.0062
9443,58578.06,207.6094
9444,115029.8,235.1591
9445,47168.82,192.4705
9446,22751.38,255.1417
9447,74781.03,127.482
9450,18050.48,137.4392
9452,105644.8,179.9794
9453,88325.38,204.961
9454,49513.67,149.9447
9455,54592.6,252.6378
9456,78187.08,222.6281
9458,29281.6,194.9882
9459,14692.76,160.0013
9462,97997.05,112.4551
9463,51931.3,232.624
9464,52999.25,184.9715
9465,38197.58,164.9715
9466,15208.9,184.9853
9467,3789.83,164.9785
9468,39445.92,265.147
9470,74220.0,242.6281
9471,16465.53,129.9483
9472,76807.33,204.961
9473,36886.47,275.1198
9474,55843.59,129.9483
9475,16545.07,210.1051
9477,47077.88,257.6375
9479,29711.23,149.9483
9480,44457.68,127.4601
9483,13872.89,220.1323
9484,75454.23,182.4608
9485,57901.36,184.9496
9486,82584.2,169.9447
9487,58733.26,182.4433
9489,28492.27,114.9509
9490,15885.02,235.1555
9491,34642.75,212.6228
9492,25125.45,235.1417
9493,42723.32,147.4738
9495,45244.55,192.4404
9496,20845.55,167.4564
9497,74742.53,194.9581
9498,5951.1,217.4702
9499,46323.88,169.9447
9500,72185.15,172.4441
9501,37460.94,204.9634
9502,10570.54,255.1372
9503,50455.61,142.4526
9506,56271.7,139.9568
9507,58485.86,204.9634
9508,31975.58,212.6415
9509,20943.07,142.5007
9510,52859.9,169.9447
9511,9373.48,127.4738
9512,41508.2,169.9378
9515,11730.68,184.967
9516,30926.53,169.9741
9517,26701.99,230.1051
9519,64695.35,162.4713
9520,18846.68,147.4783
9521,29495.88,159.983
9522,20168.84,275.1198
9523,13088.68,202.6362
9524,24408.14,242.6281
9525,5062.75,149.9915
9526,81187.28,149.9621
9527,35159.56,197.4945
9528,11700.78,277.6513
9530,60088.68,207.6094
9531,26983.6,214.9663
9532,35405.96,142.4713
9537,27817.23,117.4872
9538,26501.33,159.965
9539,11472.98,139.9568
9540,21569.07,164.9853
9541,20117.04,104.9643
9543,102633.9,127.4958
9544,33126.69,237.6549
9545,5307.89,184.9496
9546,84285.17,117.4686
9548,48000.03,172.4441
9549,9901.54,172.4624
9550,17580.02,92.45514
9551,7266.18,164.9889
9552,85299.46,162.4526
9553,20396.58,159.9349
9554,95374.34,235.1555
9555,13561.91,147.4421
9556,29258.96,159.965
9557,99071.31,104.9643
9558,59794.64,144.9889
9559,40426.46,172.4404
9560,11872.63,197.4725
9561,47875.88,225.132
9562,32418.66,265.1283
9563,6148.24,147.4783
9564,30689.2,117.4392
9565,11319.45,184.967
9566,18840.87,172.4742
9567,40907.98,169.9928
9568,15201.62,147.4601
9569,55779.85,149.9378
9570,42608.15,117.4686
9571,44717.94,159.9656
9572,51302.57,172.4885
9574,79842.59,174.9768
9575,32800.57,172.4404
9576,18435.93,149.9778
9577,38631.12,169.9378
9578,48667.37,159.9656
9579,49464.15,172.4705
9580,25727.59,162.4713
9581,15148.5,159.965
9582,18378.44,137.4392
9583,28781.12,147.4564
9584,30622.68,179.9794
9586,26774.2,92.45514
9587,33333.79,159.9875
9588,30939.83,147.4601
9589,9187.18,187.6094
9590,10408.71,204.9634
9591,32835.55,174.9699
9592,27069.07,112.4551
9593,17391.03,202.4433
9594,6798.07,152.4624
9595,62785.86,275.1336
9596,16462.33,169.9378
9597,71846.74,92.45514
9598,33603.17,162.4713
9599,15978.58,129.9483
9601,12891.9,172.4742
9602,28122.28,197.4725
9603,91852.43,129.9621
9604,67650.26,154.9755
9605,27006.97,207.4754
9608,60081.33,172.4441
9611,69043.68,160.0013
9612,47563.06,202.4433
9614,73691.96,252.624
9615,130319.3,222.6362
9617,13135.95,240.1149
9618,40880.45,147.4564
9621,47075.22,220.1149
9622,33502.78,222.6326
9623,42222.25,172.4567
9624,60405.56,142.5007
9625,13111.46,245.1457
9626,32250.13,214.9663
9628,18366.04,222.6326
9630,42180.72,124.9643
9631,19826.85,204.9496
9632,37615.99,94.97283
9633,12142.88,182.4433
9634,70308.97,169.9378
9635,54831.62,222.6326
9636,30566.35,149.9483
9637,12111.3,169.9741
9638,10326.69,267.6427
9640,13665.54,149.9378
9642,15411.74,137.4392
9644,81108.99,162.4653
9645,64620.61,167.4564
9646,42900.48,172.4404
9648,34957.26,169.9378
9649,71285.56,214.9525
9651,32662.01,157.4836
9652,24437.16,177.4876
9653,32917.33,147.4564
9654,70968.23,184.9496
9655,45028.35,159.9476
9656,136818.5,202.6362
9657,71970.6,197.4702
9658,29603.81,207.6094
9659,76026.12,139.9568
9661,11678.22,204.9797
9662,53324.82,207.6094
9663,10551.43,179.9656
9664,22991.24,179.9476
9665,27274.46,204.9496
9666,111497.4,245.147
9668,2627.52,152.4624
9669,61082.05,172.4404
9671,55302.32,172.4705
9675,48050.5,127.4783
9677,43041.47,117.4392
9678,13511.2,222.6143
9679,88504.85,124.9607
9680,51564.85,147.4564
9682,28810.43,184.9496
9683,13001.78,124.9781
9685,118340.8,177.4876
9686,102173.5,242.6281
9687,66489.98,182.4676
9688,13623.33,149.9915
9691,29987.1,184.9785
9693,66341.45,137.4392
9694,8771.55,182.4538
9695,25653.34,230.1051
9696,98120.0,152.4555
9697,25846.05,179.9794
9699,16096.75,137.4392
9700,45179.37,162.4713
9701,33362.41,162.4713
9703,28348.26,169.9928
9704,26254.4,140.0013
9705,66188.42,232.624
9706,21357.71,182.4608
9707,32807.29,144.9607
9708,44188.48,127.4421
9709,91278.45,164.9785
9710,31952.26,159.965
9711,31486.36,117.4686
9712,9085.42,184.9797
9713,19126.13,159.983
9714,34372.77,277.6513
9716,45249.35,169.9378
9717,9245.78,124.9643
9719,29780.97,147.4783
9721,52883.54,172.4441
9722,31713.03,169.9378
9723,28011.86,184.9634
9724,49862.25,202.6362
9725,63586.05,162.4538
9726,112773.2,147.4564
9728,24614.25,137.4392
9733,39573.48,220.1185
9734,6651.76,270.1604
9735,28155.15,172.4567
9736,25126.76,192.4705
9737,13289.12,172.5104
9738,109574.2,174.9882
9739,46835.84,200.1323
9740,7669.04,159.983
9741,33781.57,172.4579
9744,2566.07,119.9568
9746,17170.93,182.4653
9747,21294.1,245.1457
9748,16570.26,182.4833
9750,105986.5,127.482
9751,39539.32,172.4579
9752,24924.4,275.1198
9753,13223.66,149.9621
9754,34425.39,162.4676
9755,83912.29,197.4876
9756,42400.24,137.4392
9757,6081.68,265.1283
9758,113392.5,134.9509
9759,5134.89,169.9378
9760,14192.54,164.9647
9761,53298.45,172.4705
9762,40287.93,117.4686
9763,58246.13,172.4624
9764,13467.6,137.4836
9766,9539.0,204.9797
9767,52074.5,182.4608
9768,17983.82,245.1283
9769,14368.79,275.1198
9770,13538.2,172.4885
9771,45636.98,140.0049
9773,17324.98,172.4404
9774,14328.73,162.4689
9775,9568.37,149.9483
9776,43778.88,182.4653
9777,60493.62,182.497
9778,54152.37,139.9512
9779,10121.38,162.4713
9782,30243.0,159.9349
9783,31930.06,179.9476
9784,14519.05,137.4836
9786,19910.19,147.4738
9789,10530.09,152.4441
9790,23693.22,242.6281
9791,54388.32,184.967
9792,14688.94,139.965
9793,25399.52,114.9728
9794,40952.09,172.4404
9795,12929.43,172.4555
9796,12944.18,147.4738
9797,38224.65,182.4538
9798,9802.53,174.9755
9799,50072.5,152.4742
9801,33035.79,232.6378
9802,41699.57,124.9607
9803,18125.43,152.4579
9804,11084.4,182.4676
9805,13219.0,207.6094
9806,23150.47,182.4653
9807,73397.27,144.9607
9808,7415.62,124.9781
9809,26765.68,184.9634
9810,32708.23,182.4538
9811,31867.08,142.4689
9812,42972.71,129.9915
9813,4937.73,129.9778
9815,37471.73,132.4798
9816,13033.38,129.9483
9817,91572.91,129.9621
9819,45261.26,129.9598
9820,46437.64,159.9512
9821,28966.67,207.6094
9823,38385.14,172.4404
9824,32765.97,240.1149
9825,30331.59,129.9598
9826,38941.53,137.4686
9827,19805.69,127.4421
9828,65565.99,159.9794
9829,29203.34,204.9634
9830,27714.04,132.4798
9831,20721.26,119.9568
9832,20602.34,124.9781
9833,19408.35,149.9915
9834,17492.86,242.6326
9836,1772.89,174.9768
9837,9278.76,134.9509
9838,41512.21,207.4673
9841,15481.94,117.4392
9842,56408.34,152.4579
9843,52263.69,184.9647
9845,4282.41,139.9349
9847,35520.25,127.4783
9848,16984.19,139.983
9849,134443.3,144.9607
9851,33331.31,142.5007
9852,35456.28,194.9525
9853,22080.88,149.9915
9854,23705.78,162.4653
9855,81847.44,174.9919
9856,11008.1,104.9643
9857,26912.8,129.9621
9858,17681.56,139.9512
9859,35612.65,157.4698
9860,12353.8,159.965
9861,25737.47,149.9915
9862,18634.63,190.127
9864,108806.6,149.9447
9865,22946.95,232.6378
9866,62731.56,230.1051
9870,33999.88,114.9728
9871,19351.19,142.4827
9873,37184.53,112.4551
9874,5629.62,127.4958
9875,24961.35,210.1051
9876,128468.0,147.4421
9877,26314.99,124.9643
9878,24516.61,169.9928
9879,19023.99,127.4421
9880,53473.62,159.9476
9881,39632.68,149.9483
9883,25746.6,129.9621
9885,23795.41,252.6378
9886,45544.64,152.4624
9889,78741.23,149.9598
9890,53015.75,149.9928
9892,73006.74,245.147
9893,90742.25,192.4705
9894,48656.13,177.4876
9896,64176.43,287.6427
9898,46803.94,242.6281
9899,32321.93,242.6143
9900,80884.8,132.4798
9901,77625.49,222.6143
9902,43308.59,164.9889
9904,25062.7,200.1323
9905,21246.03,140.0013
9906,25196.43,182.4433
9907,57595.26,159.965
9909,30026.56,139.9512
9910,40363.21,139.9349
9911,75384.42,232.624
9913,21655.06,134.9509
9914,27758.83,149.9778
9915,65626.75,232.624
9916,50854.38,162.4538
9918,24142.89,194.9768
9919,42691.56,187.4811
9920,34382.04,184.9797
9921,109058.0,107.482
9922,89514.55,217.4725
9923,20753.51,129.9483
9925,19947.99,197.4702
9926,30000.18,214.9525
9927,58302.74,215.1591
9928,59034.02,197.4876
9932,62904.47,255.1336
9933,10242.19,159.965
9934,57886.92,204.9496
9935,57149.88,225.1457
9936,27078.33,114.9509
9940,5265.74,210.1051
9942,18974.4,257.6513
9943,29261.65,235.1372
9944,46731.01,172.4742
9946,22023.11,202.65
9948,80021.51,207.4811
9949,68457.74,277.6375
9950,48311.82,192.4404
9951,19807.12,255.1198
9952,10776.83,194.9525
9953,19708.53,172.4441
9954,43991.91,214.9663
9955,42487.68,94.97283
9956,64901.11,182.447
9957,87968.71,187.6094
9958,20693.32,137.4872
9959,27068.65,162.4526
9960,26990.25,174.9755
9961,17845.3,147.4738
9962,13865.91,204.9797
9964,34966.43,172.4567
9965,51608.52,204.961
9966,35053.42,184.961
9967,16074.96,210.1051
9969,54935.66,194.9663
9970,28711.17,192.4404
9971,40327.0,137.4836
9972,35415.05,144.9889
9973,59751.46,192.4404
9975,13910.41,144.9607
9976,58173.04,265.1283
9977,117089.4,245.1283
9979,12977.79,220.1149
9980,31178.25,172.4705
9981,61722.44,230.1051
9985,72449.84,242.6143
9986,33813.25,204.961
9988,58232.67,194.9581
9990,37186.43,192.4404
9991,30724.26,162.4526
9992,35876.21,137.4392
9994,56384.35,142.4827
9995,55723.74,159.9794
9996,34129.34,207.4811
